1.59 0.92593879 0.84271353 0.83959019 0.8063457 0.82753527 0.7749455 0.76244169 0.72171032 0.70541722 0.82403511 0.2 0.40000001 0.60000002 0.80000001 
1.6 0.92636669 0.84183711 0.83873326 0.80693364 0.8247782 0.7764501 0.76323611 0.72287905 0.70642442 0.82405627 0.2 0.40000001 0.60000002 0.80000001 
1.61 0.92679262 0.84093684 0.83781773 0.80751514 0.82197845 0.77794397 0.76401371 0.72402728 0.70742738 0.82404953 0.2 0.40000001 0.60000002 0.80000001 
1.62 0.92721641 0.84001279 0.83684361 0.80809009 0.81913596 0.77942723 0.76477456 0.7251547 0.70842612 0.82401478 0.2 0.40000001 0.60000002 0.80000001 
1.63 0.92763799 0.83906502 0.83581108 0.80865854 0.81625062 0.78089988 0.76551849 0.72626096 0.70942062 0.8239519 0.2 0.40000001 0.60000002 0.80000001 
1.64 0.92805707 0.83809364 0.83472019 0.80922043 0.81332231 0.7823621 0.76624542 0.72734559 0.71041089 0.8238607 0.2 0.40000001 0.60000002 0.80000001 
1.65 0.92847365 0.83709878 0.83357108 0.80977571 0.81035095 0.78381395 0.76695544 0.72840834 0.71139681 0.82374108 0.2 0.40000001 0.60000002 0.80000001 
1.66 0.92888761 0.83608055 0.83236396 0.81032443 0.80733645 0.78525549 0.76764828 0.72944874 0.71237844 0.82359284 0.2 0.40000001 0.60000002 0.80000001 
1.67 0.92929864 0.83503908 0.83109897 0.81086653 0.80427885 0.78668678 0.76832402 0.73046654 0.71335572 0.82341594 0.2 0.40000001 0.60000002 0.80000001 
1.6799999 0.92970675 0.83397448 0.82977635 0.81140196 0.8011781 0.78810787 0.76898259 0.73146129 0.71432865 0.82321006 0.2 0.40000001 0.60000002 0.80000001 
1.6900001 0.93011177 0.83288687 0.82839632 0.81193078 0.79803425 0.78951889 0.76962388 0.73243272 0.71529722 0.82297522 0.2 0.40000001 0.60000002 0.80000001 
1.7 0.93051356 0.8317765 0.82695931 0.81245291 0.79484731 0.7909199 0.77024782 0.73338044 0.71626133 0.82271123 0.2 0.40000001 0.60000002 0.80000001 
1.71 0.93091196 0.83064342 0.8254655 0.81296843 0.79161739 0.79231089 0.77085441 0.73430419 0.71722102 0.82241791 0.2 0.40000001 0.60000002 0.80000001 
1.72 0.93130684 0.82948786 0.82391536 0.81347716 0.78834462 0.79369205 0.77144361 0.73520356 0.71817625 0.82209516 0.2 0.40000001 0.60000002 0.80000001 
1.73 0.93169808 0.82831001 0.82230926 0.81397921 0.78502917 0.79506338 0.77201527 0.73607832 0.71912706 0.82174283 0.2 0.40000001 0.60000002 0.80000001 
1.74 0.93208557 0.82711005 0.82064778 0.81447458 0.78167111 0.79642487 0.77256948 0.73692811 0.72007328 0.82136083 0.2 0.40000001 0.60000002 0.80000001 
1.75 0.93246919 0.82588828 0.81893134 0.81496316 0.77827066 0.7977767 0.7731061 0.73775262 0.72101504 0.82094902 0.2 0.40000001 0.60000002 0.80000001 
1.76 0.93284875 0.8246448 0.81716061 0.81544501 0.77482808 0.79911888 0.77362508 0.73855156 0.72195226 0.82050723 0.2 0.40000001 0.60000002 0.80000001 
1.77 0.93322414 0.82337993 0.81533617 0.81592005 0.77134359 0.80045146 0.77412647 0.73932469 0.72288489 0.8200354 0.2 0.40000001 0.60000002 0.80000001 
1.78 0.9335953 0.8220939 0.81345874 0.81638837 0.76781756 0.8017745 0.77461016 0.74007171 0.72381294 0.81953335 0.2 0.40000001 0.60000002 0.80000001 
1.79 0.93396205 0.82078695 0.81152922 0.81684989 0.76425022 0.80308801 0.77507615 0.74079239 0.72473639 0.81900102 0.2 0.40000001 0.60000002 0.80000001 
1.8 0.93432432 0.81945944 0.80954832 0.81730461 0.76064199 0.8043921 0.77552438 0.74148637 0.7256552 0.81843829 0.2 0.40000001 0.60000002 0.80000001 
1.8099999 0.93468195 0.8181116 0.80751699 0.81775248 0.75699329 0.80568677 0.77595484 0.74215353 0.72656941 0.81784511 0.2 0.40000001 0.60000002 0.80000001 
1.8200001 0.93503487 0.81674379 0.80543619 0.81819355 0.75330448 0.80697215 0.77636749 0.74279356 0.72747886 0.81722128 0.2 0.40000001 0.60000002 0.80000001 
1.83 0.93538296 0.81535625 0.80330712 0.81862783 0.74957597 0.80824816 0.77676237 0.7434063 0.72838366 0.81656671 0.2 0.40000001 0.60000002 0.80000001 
1.84 0.93572611 0.81394947 0.80113077 0.8190552 0.74580842 0.80951494 0.77713937 0.74399155 0.72928375 0.81588143 0.2 0.40000001 0.60000002 0.80000001 
1.85 0.93606424 0.81252366 0.79890853 0.81947577 0.74200219 0.81077254 0.77749854 0.74454904 0.73017907 0.81516522 0.2 0.40000001 0.60000002 0.80000001 
1.86 0.93639719 0.81107932 0.79664159 0.81988943 0.73815793 0.8120209 0.7778399 0.74507868 0.73106968 0.81441814 0.2 0.40000001 0.60000002 0.80000001 
1.87 0.93672496 0.80961674 0.79433137 0.82029629 0.73427618 0.8132602 0.77816331 0.74558026 0.73195547 0.81364 0.2 0.40000001 0.60000002 0.80000001 
1.88 0.93704742 0.8081364 0.79197937 0.82069623 0.73035765 0.81449032 0.77846897 0.74605364 0.73283648 0.81283087 0.2 0.40000001 0.60000002 0.80000001 
1.89 0.93736446 0.80663872 0.7895872 0.82108933 0.72640294 0.81571144 0.77875668 0.7464987 0.73371267 0.81199056 0.2 0.40000001 0.60000002 0.80000001 
1.9 0.93767607 0.8051241 0.78715652 0.82147551 0.72241277 0.8169235 0.77902657 0.7469154 0.73458403 0.81111908 0.2 0.40000001 0.60000002 0.80000001 
1.91 0.93798208 0.80359304 0.78468901 0.82185477 0.71838784 0.81812662 0.77927864 0.74730355 0.73545051 0.81021643 0.2 0.40000001 0.60000002 0.80000001 
1.92 0.93828243 0.80204594 0.78218663 0.82222718 0.71432894 0.81932074 0.77951288 0.74766308 0.73631209 0.80928248 0.2 0.40000001 0.60000002 0.80000001 
1.9299999 0.93857712 0.80048341 0.77965122 0.82259262 0.71023691 0.82050592 0.77972931 0.74799401 0.73716879 0.8083173 0.2 0.40000001 0.60000002 0.80000001 
1.9400001 0.93886602 0.79890591 0.77708483 0.8229512 0.7061125 0.82168227 0.77992797 0.7482962 0.73802054 0.80732089 0.2 0.40000001 0.60000002 0.80000001 
1.95 0.93914908 0.79731393 0.77448958 0.82330287 0.70195669 0.82284975 0.78010887 0.74856979 0.7388674 0.80629319 0.2 0.40000001 0.60000002 0.80000001 
1.96 0.9394263 0.79570812 0.77186763 0.82364756 0.69777024 0.82400835 0.78027207 0.74881464 0.73970926 0.80523413 0.2 0.40000001 0.60000002 0.80000001 
1.97 0.9396975 0.7940889 0.76922137 0.82398534 0.69355416 0.82515818 0.78041762 0.74903083 0.74054617 0.80414391 0.2 0.40000001 0.60000002 0.80000001 
1.98 0.93996274 0.79245698 0.7665531 0.8243162 0.68930942 0.82629925 0.78054553 0.74921846 0.74137807 0.80302238 0.2 0.40000001 0.60000002 0.80000001 
1.99 0.94022191 0.79081291 0.76386529 0.8246401 0.6850369 0.82743156 0.78065586 0.74937755 0.7422049 0.80186963 0.2 0.40000001 0.60000002 0.80000001 
2 0.94047499 0.78915727 0.76116043 0.82495707 0.68073779 0.82855511 0.78074867 0.74950826 0.74302673 0.80068576 0.2 0.40000001 0.60000002 0.80000001 
2.01 0.94072199 0.78749079 0.75844121 0.82526714 0.676413 0.82967001 0.78082407 0.74961066 0.7438435 0.79947072 0.2 0.40000001 0.60000002 0.80000001 
2.02 0.94096273 0.80430347 0.7557103 0.82557023 0.67206365 0.83077627 0.78098202 0.74968493 0.74465519 0.79822463 0.2 0.40000001 0.60000002 0.80000001 
2.03 0.94119728 0.82357717 0.7529704 0.82586634 0.66769081 0.83187383 0.7813189 0.74973124 0.74546182 0.79694754 0.2 0.40000001 0.60000002 0.80000001 
2.04 0.94142556 0.84007227 0.75022441 0.82615554 0.66329563 0.83296281 0.78182912 0.74974978 0.74626333 0.79563951 0.2 0.40000001 0.60000002 0.80000001 
2.05 0.94164759 0.85264415 0.74747515 0.82643777 0.65887934 0.83404315 0.7824772 0.74974078 0.74705964 0.79430068 0.2 0.40000001 0.60000002 0.80000001 
2.0599999 0.9418633 0.86159807 0.74472558 0.82671303 0.65444297 0.83511496 0.78322428 0.74970454 0.74785084 0.79293114 0.2 0.40000001 0.60000002 0.80000001 
2.0699999 0.94207263 0.86764622 0.74197876 0.82698131 0.64998776 0.83617818 0.78403729 0.7496413 0.7486369 0.79153097 0.2 0.40000001 0.60000002 0.80000001 
2.0799999 0.94227564 0.87151289 0.73923767 0.82724261 0.64551497 0.83723289 0.78489059 0.74955142 0.74941772 0.79010028 0.2 0.40000001 0.60000002 0.80000001 
2.0899999 0.94247228 0.87380588 0.73650539 0.82749701 0.64102584 0.83827913 0.78576535 0.74943513 0.75019336 0.78863931 0.2 0.40000001 0.60000002 0.80000001 
2.0999999 0.94266248 0.87499291 0.73378509 0.82774436 0.63652152 0.83931684 0.78664827 0.74929291 0.75096381 0.78714806 0.2 0.40000001 0.60000002 0.80000001 
2.1099999 0.94284624 0.87541723 0.73107988 0.82798481 0.63200343 0.84034604 0.78753006 0.74912512 0.75172901 0.78562683 0.2 0.40000001 0.60000002 0.80000001 
2.1199999 0.94302356 0.87532288 0.72839296 0.82821822 0.62747276 0.84136689 0.78840452 0.74893218 0.75248891 0.78407568 0.2 0.40000001 0.60000002 0.80000001 
2.1300001 0.94319445 0.87487978 0.7257275 0.82844472 0.62293077 0.84237927 0.78926742 0.74871451 0.75324357 0.78249484 0.2 0.40000001 0.60000002 0.80000001 
2.1400001 0.94335884 0.87420458 0.72308671 0.82866418 0.61837888 0.84338319 0.79011607 0.74847257 0.75399292 0.78088444 0.2 0.40000001 0.60000002 0.80000001 
2.1500001 0.94351673 0.87337631 0.72047389 0.82887673 0.61381835 0.84437877 0.79094875 0.74820697 0.75473696 0.77924478 0.2 0.40000001 0.60000002 0.80000001 
2.1600001 0.94366813 0.87244803 0.71789211 0.82908225 0.60925055 0.845366 0.79176432 0.74791813 0.7554757 0.77757597 0.2 0.40000001 0.60000002 0.80000001 
2.1700001 0.94381303 0.87145531 0.71534461 0.82928079 0.60467678 0.84634489 0.79256225 0.74760664 0.75620914 0.77587837 0.2 0.40000001 0.60000002 0.80000001 
2.1800001 0.94395143 0.87042195 0.7128346 0.82947242 0.60009837 0.84731543 0.79334211 0.74727309 0.75693715 0.77415204 0.2 0.40000001 0.60000002 0.80000001 
2.1900001 0.94408321 0.86936373 0.7103653 0.82965696 0.59551674 0.84827763 0.7941038 0.74691808 0.75765979 0.77239734 0.2 0.40000001 0.60000002 0.80000001 
2.2 0.9442085 0.86829126 0.70793974 0.82983458 0.5909332 0.84923154 0.79484731 0.74654222 0.75837708 0.7706145 0.2 0.40000001 0.60000002 0.80000001 
2.21 0.94432724 0.8672117 0.7055611 0.83000523 0.58634913 0.85017717 0.7955727 0.7461462 0.75908893 0.76880383 0.2 0.40000001 0.60000002 0.80000001 
2.22 0.94443941 0.86612999 0.70323241 0.8301689 0.58176589 0.85111457 0.79628015 0.74573076 0.75979543 0.76696551 0.2 0.40000001 0.60000002 0.80000001 
2.23 0.94454497 0.86504972 0.7009567 0.83032554 0.5771848 0.85204369 0.79696977 0.74529648 0.76049644 0.76509994 0.2 0.40000001 0.60000002 0.80000001 
2.24 0.94464391 0.86397332 0.69873697 0.83047521 0.57260722 0.85296458 0.79764175 0.7448442 0.76119196 0.76320732 0.2 0.40000001 0.60000002 0.80000001 
2.25 0.9447363 0.86290276 0.69657606 0.8306179 0.56803447 0.85387725 0.79829645 0.74437457 0.76188207 0.76128805 0.2 0.40000001 0.60000002 0.80000001 
2.26 0.94482207 0.86183965 0.69447684 0.83075362 0.56346798 0.85478175 0.79893398 0.7438885 0.76256669 0.75934237 0.2 0.40000001 0.60000002 0.80000001 
2.27 0.94490117 0.86078525 0.69244206 0.83088231 0.55890906 0.85567808 0.79955465 0.74338663 0.76324582 0.75737065 0.2 0.40000001 0.60000002 0.80000001 
2.28 0.94497371 0.85974067 0.69047445 0.83100402 0.55435902 0.85656619 0.80015868 0.74286985 0.76391941 0.75537324 0.2 0.40000001 0.60000002 0.80000001 
2.29 0.94503951 0.85870701 0.68857658 0.83111882 0.54981917 0.85744619 0.80074638 0.74233902 0.76458752 0.7533505 0.2 0.40000001 0.60000002 0.80000001 
2.3 0.9450987 0.85768515 0.68675107 0.83122653 0.54529077 0.85831809 0.80131805 0.74179488 0.76525003 0.75130272 0.2 0.40000001 0.60000002 0.80000001 
2.3099999 0.94515115 0.85667598 0.68500024 0.83132732 0.54077518 0.85918182 0.80187386 0.74123842 0.76590705 0.74923038 0.2 0.40000001 0.60000002 0.80000001 
2.3199999 0.94519693 0.85568053 0.68332654 0.83142108 0.53627372 0.86003745 0.80241418 0.74067044 0.76655847 0.74713373 0.2 0.40000001 0.60000002 0.80000001 
2.3299999 0.94523597 0.85469949 0.68173212 0.83150792 0.53178751 0.86088496 0.8029393 0.7400918 0.76720428 0.7450133 0.2 0.40000001 0.60000002 0.80000001 
2.3399999 0.94526827 0.85373384 0.68021923 0.83158773 0.52731794 0.86172444 0.80344951 0.7395035 0.7678445 0.74286938 0.2 0.40000001 0.60000002 0.80000001 
2.3499999 0.94529378 0.85278434 0.67878979 0.83166051 0.52286613 0.8625558 0.80394512 0.73890644 0.76847917 0.74070239 0.2 0.40000001 0.60000002 0.80000001 
2.3599999 0.9453125 0.8518517 0.67744577 0.83172637 0.51843333 0.86337912 0.80442649 0.73830152 0.76910812 0.73851281 0.2 0.40000001 0.60000002 0.80000001 
2.3699999 0.94532442 0.85093689 0.67618906 0.8317852 0.51402074 0.86419445 0.80489385 0.73768961 0.76973152 0.73630095 0.2 0.40000001 0.60000002 0.80000001 
2.3800001 0.94532949 0.85004056 0.67502123 0.83183706 0.50962955 0.86500168 0.8053475 0.73707181 0.7703492 0.73406732 0.2 0.40000001 0.60000002 0.80000001 
2.3900001 0.9453277 0.84916347 0.67394394 0.83188194 0.50526083 0.86580098 0.80578786 0.73644894 0.77096123 0.73181236 0.2 0.40000001 0.60000002 0.80000001 
2.4000001 0.945319 0.84830642 0.67295861 0.83191979 0.50091577 0.86659217 0.80621523 0.73582202 0.77156764 0.72953647 0.2 0.40000001 0.60000002 0.80000001 
2.4100001 0.94530332 0.8474701 0.67206657 0.83195066 0.49659544 0.86737543 0.8066299 0.735192 0.77216828 0.72724009 0.2 0.40000001 0.60000002 0.80000001 
2.4200001 0.94528073 0.84665519 0.67126906 0.83197457 0.49230093 0.86815071 0.80703223 0.73455983 0.77276325 0.72492373 0.2 0.40000001 0.60000002 0.80000001 
2.4300001 0.94525111 0.84586245 0.67056715 0.83199149 0.48803324 0.86891794 0.80742258 0.73392648 0.7733525 0.72258776 0.2 0.40000001 0.60000002 0.80000001 
2.4400001 0.94521445 0.84509242 0.66996175 0.83200145 0.48379344 0.86967731 0.80780125 0.73329294 0.77393603 0.72023278 0.2 0.40000001 0.60000002 0.80000001 
2.45 0.9451707 0.84434587 0.66945374 0.83200437 0.47958252 0.87042862 0.80816859 0.73266017 0.77451384 0.71785915 0.2 0.40000001 0.60000002 0.80000001 
2.46 0.9451198 0.84362328 0.66904378 0.83200032 0.47540143 0.87117207 0.80852503 0.73202914 0.77508587 0.71546739 0.2 0.40000001 0.60000002 0.80000001 
2.47 0.9450618 0.84292531 0.6687324 0.83198929 0.47125113 0.87190753 0.80887079 0.73140079 0.77565211 0.71305799 0.2 0.40000001 0.60000002 0.80000001 
2.48 0.94499654 0.84225255 0.66852003 0.83197123 0.46713251 0.87263507 0.80920637 0.73077607 0.77621257 0.71063143 0.2 0.40000001 0.60000002 0.80000001 
2.49 0.944924 0.84160548 0.66840696 0.83194625 0.46304646 0.87335467 0.80953199 0.73015594 0.77676725 0.70818818 0.2 0.40000001 0.60000002 0.80000001 
2.5 0.94484419 0.84098464 0.66839343 0.83191425 0.45899382 0.87406635 0.80984807 0.72954142 0.77731615 0.70572877 0.2 0.40000001 0.60000002 0.80000001 
2.51 0.94475698 0.84039056 0.66847932 0.83187526 0.45497546 0.8747701 0.81015497 0.72893333 0.77785921 0.70325363 0.2 0.40000001 0.60000002 0.80000001 
2.52 0.94466233 0.83982354 0.66866457 0.83182925 0.45099214 0.87546599 0.81045306 0.72833264 0.77839649 0.70076334 0.2 0.40000001 0.60000002 0.80000001 
2.53 0.94456023 0.83928418 0.66894895 0.83177626 0.44704464 0.87615395 0.81074268 0.72774023 0.77892786 0.6982584 0.2 0.40000001 0.60000002 0.80000001 
2.54 0.94445062 0.83877271 0.66933203 0.83171636 0.44313368 0.87683398 0.81102419 0.72715712 0.77945346 0.69573921 0.2 0.40000001 0.60000002 0.80000001 
2.55 0.94433337 0.83828962 0.66981339 0.83164936 0.43925998 0.87750614 0.81129795 0.72658402 0.77997315 0.69320643 0.2 0.40000001 0.60000002 0.80000001 
2.5599999 0.9442085 0.83783519 0.67039222 0.83157545 0.43542418 0.87817043 0.81156433 0.72602195 0.78048694 0.69066048 0.2 0.40000001 0.60000002 0.80000001 
2.5699999 0.94407594 0.83740973 0.67106789 0.83149457 0.43162701 0.8788268 0.81182367 0.72547174 0.78099489 0.68810189 0.2 0.40000001 0.60000002 0.80000001 
2.5799999 0.94393551 0.83701348 0.67183942 0.83140665 0.42786902 0.87947524 0.81207633 0.72493416 0.78149694 0.68553114 0.2 0.40000001 0.60000002 0.80000001 
2.5899999 0.94378728 0.83664674 0.67270571 0.83131176 0.42415079 0.88011587 0.81232274 0.72441006 0.78199309 0.68294883 0.2 0.40000001 0.60000002 0.80000001 
2.5999999 0.94363111 0.83630961 0.6736657 0.83120984 0.42047295 0.88074857 0.81256312 0.72390032 0.78248334 0.68035537 0.2 0.40000001 0.60000002 0.80000001 
2.6099999 0.94346702 0.83600235 0.67471802 0.831101 0.41683596 0.88137335 0.81279796 0.72340566 0.78296763 0.6777513 0.2 0.40000001 0.60000002 0.80000001 
2.6199999 0.94329476 0.83572507 0.67586124 0.83098513 0.41324037 0.88199025 0.81302756 0.7229268 0.78344601 0.67513722 0.2 0.40000001 0.60000002 0.80000001 
2.6300001 0.94311446 0.83547789 0.67709386 0.83086228 0.40968663 0.88259929 0.81325221 0.72246456 0.78391838 0.67251354 0.2 0.40000001 0.60000002 0.80000001 
2.6400001 0.94292587 0.83526081 0.67841423 0.83073246 0.40617517 0.88320041 0.81347239 0.72201961 0.78438485 0.66988087 0.2 0.40000001 0.60000002 0.80000001 
2.6500001 0.94272906 0.83507395 0.67982048 0.83059561 0.40270644 0.88379365 0.81368834 0.72159266 0.78484535 0.66723961 0.2 0.40000001 0.60000002 0.80000001 
2.6600001 0.9425239 0.83491731 0.68131083 0.83045185 0.39928085 0.88437897 0.81390041 0.72118437 0.78529984 0.66459036 0.2 0.40000001 0.60000002 0.80000001 
2.6700001 0.94231021 0.83479083 0.68288314 0.83030105 0.3958987 0.88495636 0.81410903 0.72079539 0.78574836 0.6619336 0.2 0.40000001 0.60000002 0.80000001 
2.6800001 0.94208813 0.8346945 0.68453538 0.83014327 0.39256039 0.88552588 0.81431442 0.72042632 0.78619093 0.65926981 0.2 0.40000001 0.60000002 0.80000001 
2.6900001 0.94185734 0.83462816 0.68626535 0.82997853 0.38926619 0.88608742 0.81451696 0.72007775 0.78662741 0.65659958 0.2 0.40000001 0.60000002 0.80000001 
2.7 0.94161797 0.83459181 0.68807071 0.8298068 0.38601643 0.88664109 0.81471699 0.71975029 0.78705794 0.65392333 0.2 0.40000001 0.60000002 0.80000001 
2.71 0.94136977 0.83458525 0.68994898 0.82962805 0.38281137 0.88718677 0.81491476 0.71944433 0.78748238 0.6512416 0.2 0.40000001 0.60000002 0.80000001 
2.72 0.94111282 0.83460832 0.69189775 0.82944232 0.37965122 0.88772452 0.81511074 0.7191605 0.78790087 0.64855486 0.2 0.40000001 0.60000002 0.80000001 
2.73 0.94084686 0.83466077 0.69391441 0.82924968 0.37653622 0.88825434 0.81530505 0.71889925 0.78831321 0.64586365 0.2 0.40000001 0.60000002 0.80000001 
2.74 0.94057196 0.83474243 0.69599622 0.82905 0.37346655 0.88877618 0.81549817 0.71866095 0.78871959 0.64316851 0.2 0.40000001 0.60000002 0.80000001 
2.75 0.94028801 0.83485305 0.6981405 0.82884336 0.37044239 0.88929003 0.81569028 0.71844608 0.78911984 0.64046979 0.2 0.40000001 0.60000002 0.80000001 
2.76 0.93999493 0.83499229 0.70034438 0.82862973 0.36746392 0.8897959 0.81588179 0.71825498 0.78951406 0.63776809 0.2 0.40000001 0.60000002 0.80000001 
2.77 0.93969262 0.8351599 0.70260501 0.82840908 0.36453125 0.89029378 0.81607282 0.71808797 0.78990215 0.63506389 0.2 0.40000001 0.60000002 0.80000001 
2.78 0.93938094 0.83535552 0.70491946 0.82818151 0.36164448 0.89078361 0.81626385 0.7179454 0.79028416 0.6323576 0.2 0.40000001 0.60000002 0.80000001 
2.79 0.93905997 0.8355788 0.70728463 0.82794696 0.35880375 0.89126545 0.81645501 0.71782756 0.79066008 0.62964976 0.2 0.40000001 0.60000002 0.80000001 
2.8 0.93872952 0.83582938 0.70969754 0.82770544 0.35600907 0.89173925 0.81664664 0.71773463 0.79102993 0.62694085 0.2 0.40000001 0.60000002 0.80000001 
2.8099999 0.93838954 0.8361069 0.7121551 0.82745695 0.35326055 0.892205 0.81683898 0.71766686 0.79139358 0.62423128 0.2 0.40000001 0.60000002 0.80000001 
2.8199999 0.93804002 0.83641088 0.71465415 0.82720149 0.35055819 0.8926627 0.81703234 0.71762443 0.79175115 0.62152159 0.2 0.40000001 0.60000002 0.80000001 
2.8299999 0.93768078 0.83674085 0.71719152 0.82693905 0.34790206 0.8931123 0.81722689 0.7176075 0.79210263 0.61881214 0.2 0.40000001 0.60000002 0.80000001 
2.8399999 0.93731189 0.83709651 0.71976411 0.82666963 0.34529212 0.89355379 0.81742293 0.71761614 0.79244792 0.61610353 0.2 0.40000001 0.60000002 0.80000001 
2.8499999 0.93693322 0.83747727 0.7223686 0.82639325 0.34272841 0.89398718 0.81762064 0.71765047 0.79278702 0.61339611 0.2 0.40000001 0.60000002 0.80000001 
2.8599999 0.93654466 0.8378827 0.72500193 0.82610995 0.34021088 0.89441246 0.81782037 0.71771049 0.79312003 0.6106903 0.2 0.40000001 0.60000002 0.80000001 
2.8699999 0.93614626 0.83831221 0.72766072 0.82581961 0.3377395 0.89482957 0.81802219 0.71779627 0.79344684 0.60798663 0.2 0.40000001 0.60000002 0.80000001 
2.8800001 0.93573791 0.83876538 0.73034191 0.82552242 0.33531424 0.89523852 0.81822646 0.71790779 0.79376745 0.60528553 0.2 0.40000001 0.60000002 0.80000001 
2.8900001 0.9353196 0.83924168 0.73304218 0.8252182 0.33293504 0.89563924 0.81843328 0.71804494 0.79408193 0.60258734 0.2 0.40000001 0.60000002 0.80000001 
2.9000001 0.93489128 0.83974051 0.73575848 0.82490706 0.33060178 0.8960318 0.81864291 0.71820772 0.7943902 0.59989262 0.2 0.40000001 0.60000002 0.80000001 
2.9100001 0.93445289 0.8402614 0.73848754 0.82458895 0.32831445 0.89641613 0.81885552 0.71839595 0.79469228 0.5972017 0.2 0.40000001 0.60000002 0.80000001 
2.9200001 0.93400437 0.84080374 0.74122626 0.82426393 0.32607293 0.89679223 0.81907129 0.71860945 0.79498816 0.59451497 0.2 0.40000001 0.60000002 0.80000001 
2.9300001 0.93354577 0.84136695 0.74397159 0.82393199 0.32387713 0.89716005 0.8192904 0.71884823 0.79527777 0.591833 0.2 0.40000001 0.60000002 0.80000001 
2.9400001 0.93307704 0.84195048 0.74672037 0.82359308 0.32172689 0.89751959 0.81951308 0.71911186 0.79556119 0.58915603 0.2 0.40000001 0.60000002 0.80000001 
2.95 0.93259811 0.84255373 0.74946976 0.82324725 0.31962216 0.89787084 0.8197394 0.71940029 0.79583842 0.58648449 0.2 0.40000001 0.60000002 0.80000001 
2.96 0.93210912 0.84317613 0.75221664 0.82289451 0.31756279 0.8982138 0.81996959 0.71971315 0.79610938 0.58381891 0.2 0.40000001 0.60000002 0.80000001 
2.97 0.93160987 0.84381706 0.75495815 0.82253486 0.31554863 0.89854842 0.82020378 0.72005028 0.79637414 0.58115953 0.2 0.40000001 0.60000002 0.80000001 
2.98 0.93110055 0.84447592 0.75769156 0.82216829 0.31357956 0.8988747 0.82044208 0.72041124 0.79663259 0.57850683 0.2 0.40000001 0.60000002 0.80000001 
2.99 0.93058109 0.84515208 0.76041394 0.82179481 0.31165543 0.89919257 0.82068467 0.72079575 0.79688483 0.5758611 0.2 0.40000001 0.60000002 0.80000001 
3 0.93005145 0.84584504 0.76312268 0.82141441 0.30977613 0.8995021 0.82093167 0.72120345 0.79713082 0.57322282 0.2 0.40000001 0.60000002 0.80000001 
3.01 0.92951179 0.8465541 0.76581514 0.8210271 0.30794144 0.89980322 0.82118315 0.72163403 0.79737049 0.57059228 0.2 0.40000001 0.60000002 0.80000001 
3.02 0.92896205 0.84727859 0.78652167 0.82063293 0.30615124 0.90009588 0.82143927 0.72218472 0.79760391 0.56796992 0.2 0.40000001 0.60000002 0.80000001 
3.03 0.92859715 0.84819835 0.80938005 0.82023191 0.30440536 0.90038121 0.82170111 0.72294778 0.79783106 0.56535602 0.2 0.40000001 0.60000002 0.80000001 
3.04 0.92836815 0.8492595 0.82919085 0.81982398 0.30270365 0.90066081 0.82197022 0.72391421 0.79805195 0.562751 0.2 0.40000001 0.60000002 0.80000001 
3.05 0.92819041 0.85037905 0.8448633 0.81940919 0.30104592 0.90093559 0.82224756 0.7250458 0.79826653 0.56015521 0.2 0.40000001 0.60000002 0.80000001 
3.0599999 0.92800045 0.85149759 0.85676247 0.81898755 0.29943204 0.90120584 0.82253325 0.72630173 0.79847479 0.55756891 0.2 0.40000001 0.60000002 0.80000001 
3.0699999 0.92776269 0.85258341 0.86565143 0.81855905 0.29786178 0.9014712 0.82282704 0.7276473 0.79867679 0.55499256 0.2 0.40000001 0.60000002 0.80000001 
3.0799999 0.9274627 0.85362494 0.87229168 0.8181237 0.29633504 0.90173125 0.82312846 0.72905576 0.79887247 0.5524264 0.2 0.40000001 0.60000002 0.80000001 
3.0899999 0.92709923 0.85462254 0.87731469 0.81768155 0.29485157 0.90198541 0.82343704 0.73050749 0.79906178 0.54987085 0.2 0.40000001 0.60000002 0.80000001 
3.0999999 0.92667753 0.85558236 0.88120186 0.81723255 0.29341128 0.90223306 0.82375222 0.73198867 0.79924482 0.54732615 0.2 0.40000001 0.60000002 0.80000001 
3.1099999 0.92620569 0.85651243 0.88430274 0.81677675 0.29201391 0.90247381 0.82407367 0.73348957 0.79942155 0.54479265 0.2 0.40000001 0.60000002 0.80000001 
3.1199999 0.9256922 0.85742074 0.88686317 0.81631416 0.29065937 0.90270728 0.82440102 0.73500341 0.79959196 0.54227066 0.2 0.40000001 0.60000002 0.80000001 
3.1300001 0.92514467 0.85831428 0.88905263 0.81584483 0.28934747 0.90293306 0.82473409 0.73652577 0.79975599 0.53976053 0.2 0.40000001 0.60000002 0.80000001 
3.1400001 0.92456967 0.85919857 0.89098573 0.81536865 0.28807801 0.90315104 0.82507265 0.73805332 0.7999137 0.5372625 0.2 0.40000001 0.60000002 0.80000001 
3.1500001 0.92397237 0.8600778 0.89273912 0.81488574 0.28685081 0.90336102 0.82541662 0.73958397 0.8000651 0.53477693 0.2 0.40000001 0.60000002 0.80000001 
3.1600001 0.92335683 0.86095512 0.89436346 0.81439608 0.28566578 0.90356284 0.82576591 0.74111617 0.80021012 0.53230411 0.2 0.40000001 0.60000002 0.80000001 
3.1700001 0.92272615 0.8618325 0.89589185 0.81389964 0.28452268 0.9037565 0.82612044 0.74264872 0.80034882 0.52984428 0.2 0.40000001 0.60000002 0.80000001 
